GEO_ID,NAME,H002001,H002002,H002003,H002004,H002005
id,Geographic Area Name,Total,Total!!Urban,Total!!Urban!!Inside urbanized areas,Total!!Urban!!Inside urban clusters,Total!!Rural
0500000US26021,"Berrien County, Michigan",76922,48705,41681,7024,28217
0500000US26023,"Branch County, Michigan",20841,6240,0,6240,14601
0500000US26025,"Calhoun County, Michigan",61042,43068,35750,7318,17974
0500000US26027,"Cass County, Michigan",25887,6941,4169,2772,18946
0500000US26029,"Charlevoix County, Michigan",17249,5384,0,5384,11865
0500000US26031,"Cheboygan County, Michigan",18298,2222,0,2222,16076
0500000US26033,"Chippewa County, Michigan",21253,7042,0,7042,14211
0500000US26035,"Clare County, Michigan",23233,5154,0,5154,18079
0500000US26037,"Clinton County, Michigan",30695,15188,11562,3626,15507
0500000US26039,"Crawford County, Michigan",11092,1775,0,1775,9317
0500000US26045,"Eaton County, Michigan",47050,30787,22853,7934,16263
0500000US26043,"Dickinson County, Michigan",13990,8657,0,8657,5333
0500000US26047,"Emmet County, Michigan",21304,4909,0,4909,16395
0500000US26063,"Huron County, Michigan",21199,1719,0,1719,19480
0500000US26049,"Genesee County, Michigan",192180,163987,162953,1034,28193
0500000US26051,"Gladwin County, Michigan",17672,1423,0,1423,16249
0500000US26053,"Gogebic County, Michigan",10795,3082,0,3082,7713
0500000US26055,"Grand Traverse County, Michigan",41599,22078,0,22078,19521
0500000US26057,"Gratiot County, Michigan",16339,5477,0,5477,10862
0500000US26059,"Hillsdale County, Michigan",21757,6555,0,6555,15202
0500000US26061,"Houghton County, Michigan",18636,10203,0,10203,8433
0500000US26075,"Jackson County, Michigan",69458,40209,38548,1661,29249
0500000US26065,"Ingham County, Michigan",121281,106717,103927,2790,14564
0500000US26067,"Ionia County, Michigan",24778,8919,0,8919,15859
0500000US26069,"Iosco County, Michigan",20443,7218,0,7218,13225
0500000US26071,"Iron County, Michigan",9197,1908,0,1908,7289
0500000US26073,"Isabella County, Michigan",28381,13807,0,13807,14574
0500000US17035,"Cumberland County, Illinois",4874,0,0,0,4874
0500000US17025,"Clay County, Illinois",6404,2269,0,2269,4135
0500000US17027,"Clinton County, Illinois",15311,8248,0,8248,7063
0500000US17029,"Coles County, Illinois",23425,17708,0,17708,5717
0500000US17031,"Cook County, Illinois",2180359,2179408,2179408,0,951
0500000US17033,"Crawford County, Illinois",8661,3317,0,3317,5344
0500000US28143,"Tunica County, Mississippi",4803,1371,0,1371,3432
0500000US17037,"DeKalb County, Illinois",41079,32602,29578,3024,8477
0500000US28107,"Panola County, Mississippi",14697,3027,0,3027,11670
0500000US28109,"Pearl River County, Mississippi",23968,7438,0,7438,16530
0500000US28111,"Perry County, Mississippi",5519,0,0,0,5519
0500000US28149,"Warren County, Mississippi",21896,13016,0,13016,8880
0500000US28153,"Wayne County, Mississippi",9213,1941,0,1941,7272
0500000US28145,"Union County, Mississippi",11520,2795,0,2795,8725
0500000US28141,"Tishomingo County, Mississippi",10295,0,0,0,10295
0500000US28113,"Pike County, Mississippi",17861,7229,0,7229,10632
0500000US28115,"Pontotoc County, Mississippi",12440,1980,0,1980,10460
0500000US28117,"Prentiss County, Mississippi",11054,2565,0,2565,8489
0500000US28119,"Quitman County, Mississippi",3589,1463,0,1463,2126
0500000US28121,"Rankin County, Mississippi",56487,37498,37498,0,18989
0500000US28123,"Scott County, Mississippi",11470,2889,0,2889,8581
0500000US28125,"Sharkey County, Mississippi",2100,0,0,0,2100
0500000US28127,"Simpson County, Mississippi",11934,1635,0,1635,10299
0500000US28129,"Smith County, Mississippi",7237,0,0,0,7237
0500000US28131,"Stone County, Mississippi",7161,1395,0,1395,5766
0500000US28133,"Sunflower County, Mississippi",9685,5639,0,5639,4046
0500000US28135,"Tallahatchie County, Mississippi",5530,1199,0,1199,4331
0500000US28137,"Tate County, Mississippi",10947,2176,0,2176,8771
0500000US28139,"Tippah County, Mississippi",9696,1583,0,1583,8113
0500000US28147,"Walthall County, Mississippi",7132,0,0,0,7132
0500000US28151,"Washington County, Mississippi",21708,17836,0,17836,3872
0500000US28155,"Webster County, Mississippi",4804,0,0,0,4804
0500000US28157,"Wilkinson County, Mississippi",5037,0,0,0,5037
0500000US29007,"Audrain County, Missouri",10852,6317,0,6317,4535
0500000US29025,"Caldwell County, Missouri",4605,0,0,0,4605
0500000US29023,"Butler County, Missouri",19731,9570,0,9570,10161
0500000US29027,"Callaway County, Missouri",18522,6468,2132,4336,12054
0500000US29031,"Cape Girardeau County, Missouri",32616,23048,23048,0,9568
0500000US29029,"Camden County, Missouri",41183,11658,0,11658,29525
0500000US29003,"Andrew County, Missouri",7306,2866,643,2223,4440
0500000US29001,"Adair County, Missouri",11263,6717,0,6717,4546
0500000US29005,"Atchison County, Missouri",2985,0,0,0,2985
0500000US29009,"Barry County, Missouri",17523,4153,0,4153,13370
0500000US28159,"Winston County, Mississippi",8745,1989,0,1989,6756
0500000US28161,"Yalobusha County, Mississippi",6344,1196,0,1196,5148
0500000US28163,"Yazoo County, Mississippi",10074,4555,0,4555,5519
0500000US29019,"Boone County, Missouri",69551,56703,53568,3135,12848
0500000US29017,"Bollinger County, Missouri",5878,0,0,0,5878
0500000US29021,"Buchanan County, Missouri",38427,33365,33352,13,5062
0500000US29037,"Cass County, Missouri",40030,26907,19918,6989,13123
0500000US29013,"Bates County, Missouri",7842,1884,0,1884,5958
0500000US29011,"Barton County, Missouri",5600,2077,0,2077,3523
0500000US29015,"Benton County, Missouri",14150,1430,0,1430,12720
0500000US29033,"Carroll County, Missouri",4630,1659,0,1659,2971
0500000US29035,"Carter County, Missouri",3247,0,0,0,3247
0500000US29039,"Cedar County, Missouri",7224,1852,0,1852,5372
0500000US29043,"Christian County, Missouri",31576,17556,17556,0,14020
0500000US29055,"Crawford County, Missouri",11955,2963,0,2963,8992
0500000US29045,"Clark County, Missouri",3473,0,0,0,3473
0500000US29047,"Clay County, Missouri",93918,85513,77254,8259,8405
0500000US29049,"Clinton County, Missouri",8876,2119,0,2119,6757
0500000US29051,"Cole County, Missouri",32324,23264,23264,0,9060
0500000US26091,"Lenawee County, Michigan",43452,19638,0,19638,23814
0500000US26077,"Kalamazoo County, Michigan",110007,91886,91886,0,18121
0500000US26079,"Kalkaska County, Michigan",12171,1297,0,1297,10874
0500000US26081,"Kent County, Michigan",246901,211404,205625,5779,35497
0500000US26083,"Keweenaw County, Michigan",2467,0,0,0,2467
0500000US26085,"Lake County, Michigan",14966,0,0,0,14966
0500000US26087,"Lapeer County, Michigan",36332,8696,20,8676,27636
0500000US26089,"Leelanau County, Michigan",14935,1039,0,1039,13896
0500000US26109,"Menominee County, Michigan",14227,4493,0,4493,9734
0500000US26093,"Livingston County, Michigan",72809,47771,46097,1674,25038
0500000US26095,"Luce County, Michigan",4343,1100,0,1100,3243
0500000US26097,"Mackinac County, Michigan",11010,1348,0,1348,9662
0500000US26099,"Macomb County, Michigan",356626,347722,345103,2619,8904
0500000US26101,"Manistee County, Michigan",15694,4826,0,4826,10868
0500000US26103,"Marquette County, Michigan",34330,16890,0,16890,17440
0500000US26107,"Mecosta County, Michigan",21131,5117,0,5117,16014
0500000US26105,"Mason County, Michigan",17293,5729,0,5729,11564
0500000US46091,"Marshall County, South Dakota",2534,0,0,0,2534
0500000US46093,"Meade County, South Dakota",11000(r24287),6680,2517,4163,4320
0500000US46105,"Perkins County, South Dakota",1739,0,0,0,1739
0500000US46097,"Miner County, South Dakota",1308,0,0,0,1308
0500000US46095,"Mellette County, South Dakota",838,0,0,0,838
0500000US46099,"Minnehaha County, South Dakota",71557,62815,58330,4485,8742
0500000US46101,"Moody County, South Dakota",2824,0,0,0,2824
0500000US46103,"Pennington County, South Dakota",44949(r24462),34641,32792,1849,10308
0500000US46117,"Stanley County, South Dakota",1387,795,0,795,592
0500000US46107,"Potter County, South Dakota",1500,0,0,0,1500
0500000US46109,"Roberts County, South Dakota",4905,0,0,0,4905
0500000US46111,"Sanborn County, South Dakota",1172,0,0,0,1172
0500000US46113,"Shannon County, South Dakota",3593,685,0,685,2908
0500000US46115,"Spink County, South Dakota",3139,0,0,0,3139
0500000US46137,"Ziebach County, South Dakota",987,168,0,168,819
0500000US46119,"Sully County, South Dakota",845,0,0,0,845
0500000US46121,"Todd County, South Dakota",3142,0,0,0,3142
0500000US46123,"Tripp County, South Dakota",3072,1520,0,1520,1552
0500000US46125,"Turner County, South Dakota",3939,0,0,0,3939
0500000US46127,"Union County, South Dakota",6280,2414,2414,0,3866
0500000US46129,"Walworth County, South Dakota",3003,1730,0,1730,1273
0500000US46135,"Yankton County, South Dakota",9652,6310,0,6310,3342
0500000US47021,"Cheatham County, Tennessee",15663,2680,0,2680,12983
0500000US47007,"Bledsoe County, Tennessee",5718,0,0,0,5718
0500000US47009,"Blount County, Tennessee",55266,36155,36155,0,19111
0500000US47011,"Bradley County, Tennessee",41395,27969,27969,0,13426
0500000US47019,"Carter County, Tennessee",27746,15893,15893,0,11853
0500000US47017,"Carroll County, Tennessee",13184,2137,0,2137,11047
0500000US47001,"Anderson County, Tennessee",34717,23211,20696,2515,11506
0500000US47003,"Bedford County, Tennessee",18360,8024,0,8024,10336
0500000US47005,"Benton County, Tennessee",8975,1724,0,1724,7251
0500000US47013,"Campbell County, Tennessee",19966,8283,0,8283,11683
0500000US47015,"Cannon County, Tennessee",6037,1181,0,1181,4856
0500000US47033,"Crockett County, Tennessee",6425,2051,0,2051,4374
0500000US47023,"Chester County, Tennessee",6980,2114,0,2114,4866
0500000US47025,"Claiborne County, Tennessee",14859,4027,0,4027,10832
0500000US47027,"Clay County, Tennessee",4282,0,0,0,4282
0500000US47029,"Cocke County, Tennessee",17459,5492,0,5492,11967
0500000US47031,"Coffee County, Tennessee",23434,12550,0,12550,10884
0500000US47045,"Dyer County, Tennessee",16703,9751,0,9751,6952
0500000US47035,"Cumberland County, Tennessee",28151,11871,0,11871,16280
0500000US47037,"Davidson County, Tennessee",283978,274621,274621,0,9357
0500000US47039,"Decatur County, Tennessee",6873,0,0,0,6873
0500000US47041,"DeKalb County, Tennessee",9405,1814,0,1814,7591
0500000US29053,"Cooper County, Missouri",7463,3256,0,3256,4207
0500000US31175,"Valley County, Nebraska",2273,0,0,0,2273
0500000US31165,"Sioux County, Nebraska",815,0,0,0,815
0500000US31167,"Stanton County, Nebraska",2633,592,0,592,2041
0500000US31169,"Thayer County, Nebraska",2731,0,0,0,2731
0500000US31171,"Thomas County, Nebraska",402,0,0,0,402
0500000US31173,"Thurston County, Nebraska",2408,0,0,0,2408
0500000US31159,"Seward County, Nebraska",6875,2677,0,2677,4198
0500000US31161,"Sheridan County, Nebraska",2936,0,0,0,2936
0500000US32003,"Clark County, Nevada",840343,828023,806755,21268,12320
0500000US31177,"Washington County, Nebraska",8301,3312,0,3312,4989
0500000US31179,"Wayne County, Nebraska",3776,2036,0,2036,1740
0500000US31181,"Webster County, Nebraska",1912,0,0,0,1912
0500000US31183,"Wheeler County, Nebraska",576,0,0,0,576
0500000US31185,"York County, Nebraska",6231,3583,0,3583,2648
0500000US32005,"Douglas County, Nevada",23671,14280,1938,12342,9391
0500000US32001,"Churchill County, Nevada",10826,7098,0,7098,3728
0500000US32017,"Lincoln County, Nevada",2730,0,0,0,2730
0500000US32007,"Elko County, Nevada",19566,11359,0,11359,8207
0500000US32009,"Esmeralda County, Nevada",850,0,0,0,850
0500000US32011,"Eureka County, Nevada",1076,0,0,0,1076
0500000US32013,"Humboldt County, Nevada",7123,4225,0,4225,2898
0500000US32015,"Lander County, Nevada",2575,1466,0,1466,1109
0500000US32510,"Carson City, Nevada",23534,22375,22375,0,1159
0500000US32019,"Lyon County, Nevada",22547,13724,309,13415,8823
0500000US32021,"Mineral County, Nevada",2830,1863,0,1863,967
0500000US32023,"Nye County, Nevada",22350,13834,0,13834,8516
0500000US32027,"Pershing County, Nevada",2464,0,0,0,2464
0500000US32029,"Storey County, Nevada",1990,126,0,126,1864
0500000US32031,"Washoe County, Nevada",184841,176846,168321,8525,7995
0500000US32033,"White Pine County, Nevada",4498,2331,0,2331,2167
0500000US33011,"Hillsborough County, New Hampshire",166053,132813,129442,3371,33240
0500000US33007,"Coos County, New Hampshire",21321,5570,0,5570,15751
0500000US33009,"Grafton County, New Hampshire",51120,10906,0,10906,40214
0500000US33001,"Belknap County, New Hampshire",37386,10807,0,10807,26579
0500000US33003,"Carroll County, New Hampshire",39813,3183,0,3183,36630
0500000US33005,"Cheshire County, New Hampshire",34773,11719,0,11719,23054
0500000US34007,"Camden County, New Jersey",204943(r22684),201571,201551,20,3372
0500000US33019,"Sullivan County, New Hampshire",22341,7457,0,7457,14884
0500000US34001,"Atlantic County, New Jersey",126647,112952,107877,5075,13695
0500000US33013,"Merrimack County, New Hampshire",63541,29000,6473,22527,34541
0500000US33015,"Rockingham County, New Hampshire",126709,98051,96760,1291,28658
0500000US33017,"Strafford County, New Hampshire",51697,34414,33146,1268,17283
0500000US34003,"Bergen County, New Jersey",352388,352067,352067,0,321
0500000US34005,"Burlington County, New Jersey",175615(r22678),164536,152961,11575,11079
0500000US34019,"Hunterdon County, New Jersey",49487,25662,22984,2678,23825
0500000US34009,"Cape May County, New Jersey",98309,89379,89379,0,8930
0500000US34011,"Cumberland County, New Jersey",55834,43507,31333,12174,12327
0500000US34013,"Essex County, New Jersey",312954,312899,312899,0,55
0500000US34015,"Gloucester County, New Jersey",109796,100646,100646,0,9150
0500000US34017,"Hudson County, New Jersey",270335(r22800),270335,270335,0,0
0500000US34031,"Passaic County, New Jersey",175966,171428,169329,2099,4538
0500000US47043,"Dickson County, Tennessee",20820,7004,0,7004,13816
0500000US54057,"Mineral County, West Virginia",13039,4772,1127,3645,8267
0500000US54061,"Monongalia County, West Virginia",43238,32056,32056,0,11182
0500000US54063,"Monroe County, West Virginia",7601,785,0,785,6816
0500000US54081,"Raleigh County, West Virginia",35931,21873,21863,10,14058
0500000US47047,"Fayette County, Tennessee",15669,3169,56,3113,12500
0500000US47049,"Fentress County, Tennessee",8961,0,0,0,8961
0500000US47051,"Franklin County, Tennessee",18697,5762,0,5762,12935
0500000US47053,"Gibson County, Tennessee",21999,11713,0,11713,10286
0500000US47055,"Giles County, Tennessee",13844,3858,0,3858,9986
0500000US47059,"Greene County, Tennessee",32025,10983,0,10983,21042
0500000US47061,"Grundy County, Tennessee",6397,0,0,0,6397
0500000US47063,"Hamblen County, Tennessee",26963,20937,20937,0,6026
0500000US47067,"Hancock County, Tennessee",3624,0,0,0,3624
0500000US47069,"Hardeman County, Tennessee",10851,2220,0,2220,8631
0500000US47077,"Henderson County, Tennessee",12776,3057,0,3057,9719
0500000US54065,"Morgan County, West Virginia",9753,0,0,0,9753
0500000US54067,"Nicholas County, West Virginia",13064,1683,0,1683,11381
0500000US54069,"Ohio County, West Virginia",21172,17195,17195,0,3977
0500000US54071,"Pendleton County, West Virginia",5132,0,0,0,5132
0500000US54073,"Pleasants County, West Virginia",3390,1414,0,1414,1976
0500000US54075,"Pocahontas County, West Virginia",8847,0,0,0,8847
0500000US54077,"Preston County, West Virginia",15097,1521,0,1521,13576
0500000US54079,"Putnam County, West Virginia",23438,15017,15017,0,8421
0500000US54097,"Upshur County, West Virginia",11099,3731,0,3731,7368
0500000US54083,"Randolph County, West Virginia",14189,5164,0,5164,9025
0500000US54085,"Ritchie County, West Virginia",5843,0,0,0,5843
0500000US54087,"Roane County, West Virginia",7351,1497,0,1497,5854
0500000US54089,"Summers County, West Virginia",7680,1622,0,1622,6058
0500000US54091,"Taylor County, West Virginia",7541,3055,0,3055,4486
0500000US54093,"Tucker County, West Virginia",5346,0,0,0,5346
0500000US54095,"Tyler County, West Virginia",5000,386,0,386,4614
0500000US54109,"Wyoming County, West Virginia",10958,1216,0,1216,9742
0500000US54099,"Wayne County, West Virginia",19227,7088,6752,336,12139
0500000US54101,"Webster County, West Virginia",5428,0,0,0,5428
0500000US54103,"Wetzel County, West Virginia",8173,3725,0,3725,4448
0500000US54105,"Wirt County, West Virginia",3231,0,0,0,3231
0500000US54107,"Wood County, West Virginia",40215,30104,28306,1798,10111
0500000US55015,"Calumet County, Wisconsin",19695,13976,9423,4553,5719
0500000US55011,"Buffalo County, Wisconsin",6664,0,0,0,6664
0500000US55013,"Burnett County, Wisconsin",15278,0,0,0,15278
0500000US55007,"Bayfield County, Wisconsin",12999,0,0,0,12999
0500000US55005,"Barron County, Wisconsin",23614,7740,0,7740,15874
0500000US55009,"Brown County, Wisconsin",104371,90434,88087,2347,13937
0500000US55001,"Adams County, Wisconsin",17436,0,0,0,17436
0500000US55003,"Ashland County, Wisconsin",9656,3452,0,3452,6204
0500000US55027,"Dodge County, Wisconsin",37005,18713,0,18713,18292
0500000US55017,"Chippewa County, Wisconsin",27185,14225,11730,2495,12960
0500000US55019,"Clark County, Wisconsin",15076,1190,0,1190,13886
0500000US55021,"Columbia County, Wisconsin",26137,9943,0,9943,16194
0500000US55023,"Crawford County, Wisconsin",8802,2766,0,2766,6036
0500000US55025,"Dane County, Wisconsin",216022,192031,181348,10683,23991
0500000US55043,"Grant County, Wisconsin",21581,6911,0,6911,14670
0500000US55029,"Door County, Wisconsin",23966,4693,0,4693,19273
0500000US55031,"Douglas County, Wisconsin",22825,12299,12299,0,10526
0500000US55033,"Dunn County, Wisconsin",17964,6971,0,6971,10993
